,DefaultedAdvances,AdvanceAmount,CurrentBalance,LatefeesTotalCount,CreditAccounts,LastRepaymentAmount,OverdraftCount,OverdraftTotal,AverageMonthlySpend,BalanceAverage,BalanceMin,TotalAssets,AverageNumberOfTransactionsADay,TotalCash,LatefeesCount,Paycheck,TotalHistoryInDays,AverageMonthlyIncome,AverageMonthlyDiscretionarySpend,CheckingAccountCount,CreditAccountCount,SavingsAccountCount,OutstandingCreditDebtWherePayingInterest,AverageNumberOfTransactionsADayPrimaryChecking,NegativeBalanceCount,NumberOfMatches,ErrorRate,IsNameBased,BalanceAbove100L30Count,AveragePotentialMonthlyIncome,HasEmpowerBanking,bal_vol_index,dep_wd_ratio,od_per_30d,CurrentBalance_missing,PaycheckModelUsed_missing,NumberOfMatches_missing,ErrorRate_missing,IsNameBased_missing,bal_vol_index_missing,PaycheckModel_BruteForce,PaycheckModel_DeepSearch,PaycheckModel_Tagging,PaycheckModel_VariableIncomeInMonth
64,0,50,-32.55,0,0,0.0,0,0,-6439.788255,667.91,-132.41,-61.07,5.774227902,-61.07,0,2097.16,939.9646405,5624.245005,-1162.573333,1,0,1,0.0,5.031948882,9,3.0,0.0,0.0,17,6433.153333,0,-0.1982452725666632,-1.1450049294216336,0.0,0,0,0,0,0,0,1,0,0,0
65,0,50,401.98,0,0,0.0,0,48,-4581.601331,2316.24,0.0,3217.59,3.023319616,3217.59,0,3215.946667,730.902263,4283.600587,-2201.343333,1,0,2,0.0,3.013717421,0,3.0,0.0,0.0,29,6311.793333,0,0.0,-1.069567817528175,0.0,0,0,0,0,0,0,1,0,0,0
66,0,50,4.76,0,0,0.0,0,0,-3391.730142,384.54,-32.68,4.76,3.336170213,4.76,0,2423.698333,237.4776733,3357.349713,-883.8066667,1,0,1,0.0,3.336170213,10,5.0,0.0,1.0,14,3887.963333,0,-0.08498465699277058,-1.0102403478752526,0.0,0,0,0,0,0,0,1,0,0,0
67,0,50,0.0,0,0,0.0,0,0,-5017.92524,347.91,-276.82,67.52,3.349782293,67.52,0,2000.43,690.5722224,4629.904513,-1253.673333,1,0,1,0.0,2.978229318,0,3.0,1.0,0.0,0,1043.92,1,-0.7956655456871029,-1.0838075009777204,0.0,1,0,0,0,0,0,1,0,0,0
68,0,50,41.2,0,0,0.0,17,55,-3033.241334,196.86,-251.25,232.58,3.68956743,232.58,0,1137.5,730.7471604,2446.861588,-1103.956667,1,0,0,0.0,3.68956743,7,3.0,1.0,0.0,14,3518.313333,0,-1.2762877171594025,-1.2396456542028154,0.6979158149869973,0,0,0,0,0,0,1,0,0,0
69,0,50,785.89,0,0,0.0,0,0,-6259.646307,310.49,-358.59,785.89,7.477272727,785.89,0,4626.96,90.27072547,6550.298295,-777.46,1,0,0,0.0,7.477272727,18,5.0,0.0,1.0,0,3430.593333,0,-1.1549164224290636,-0.95562767145706,0.0,0,0,0,0,0,0,1,0,0,0
70,0,50,-332.11,0,1,188.75,17,133,-6077.318352,-290.66,-1362.27,37.58,4.432142857,37.58,0,1208.0,563.4122547,5909.003968,-5000.436667,2,1,0,405.35,2.722719141,36,11.0,0.0,0.0,0,1208.0,0,4.686816211380995,-1.0284843917708468,0.9051986280837282,0,0,0,0,0,0,1,0,0,0
71,0,50,287.04,0,0,0.0,0,0,-4878.999622,326.66,-104.14,-102.53,4.564732143,-102.53,0,3077.092778,448.9511552,3363.164968,-920.7833333,1,0,1,0.0,3.395089286,23,5.0,0.0,1.0,8,4723.64,0,-0.31880242453927626,-1.4507167113189317,0.0,0,0,0,0,0,0,1,0,0,0
72,0,50,0.19,0,0,0.0,0,1,-1979.526354,150.99,0.0,0.19,1.878980892,0.19,0,1380.166667,165.8170257,1724.218128,-459.94,1,0,0,0.0,1.878980892,0,4.0,0.0,1.0,8,2364.686667,1,0.0,-1.1480718836288677,0.0,0,0,0,0,0,0,1,0,0,0
73,0,50,-10.91,0,0,0.0,8,38,-1637.944259,135.06,-201.74,-10.91,3.224677716,-10.91,0,1330.456111,546.730348,1571.175899,-795.99,1,0,1,0.0,2.900552486,10,4.0,1.0,0.0,11,2066.656667,1,-1.4937065008144528,-1.0424957893272777,0.4389732541424607,0,0,0,0,0,0,1,0,0,0
74,0,50,5.98,0,0,0.0,0,0,-2700.90875,431.69,-0.27,27.09,3.827160494,27.09,0,1769.44,81.84223654,3209.200785,-777.6933333,1,0,0,0.0,3.827160494,0,3.0,0.0,0.0,0,892.1866667,1,-0.0006254488174384397,-0.8416141372718753,0.0,0,0,0,0,0,0,1,0,0,0
75,0,50,7.7,0,0,0.0,0,14,-2027.707542,768.43,4.22,7.7,2.149931224,7.7,0,1352.397222,730.9573211,1495.335306,-1210.816667,1,0,0,0.0,2.149931224,0,5.0,0.0,1.0,18,2427.34,1,0.005491716877269237,-1.3560219797284718,0.0,0,0,0,0,0,0,1,0,0,0
76,0,50,-28.6,0,0,0.0,2,6,-2504.923106,182.93,-123.0,-28.6,3.623869801,-28.6,0,2247.613333,554.8189946,1254.119217,-656.71,1,0,1,0.0,3.591320072,5,11.0,0.0,0.0,17,2785.083333,1,-0.672388345268682,-1.9973564490878863,0.10814337754109761,0,0,0,0,0,0,1,0,0,0
77,0,50,0.0,0,0,0.0,1,1,-3025.696738,167.01,-11.81,0.0,4.388059701,0.0,0,2922.666667,136.3162719,2663.930255,-305.02,1,0,1,0.0,3.895522388,4,3.0,1.0,0.0,0,730.6666667,0,-0.07071432848332436,-1.1358017847205237,0.22007644121904715,0,0,0,0,0,0,1,0,0,0
78,0,50,42.49,0,0,0.0,1,1,-2958.009726,-36.48,-1668.58,-667.94,1.512304251,-667.94,0,2169.093333,78.9038575,2938.129382,-453.36,5,0,2,0.0,0.662983425,12,3.0,1.0,0.0,0,0.0,1,45.739583333333336,-1.0067663269431883,0.3802095480566334,0,0,0,0,0,0,1,0,0,0
79,0,50,0.33,0,0,0.0,0,0,-1882.432818,101.33,-187.4,0.33,3.191011236,0.33,0,1223.72,90.60679599,1880.686973,-416.1133333,1,0,0,0.0,3.191011236,20,3.0,0.0,0.0,0,322.7333333,1,-1.8494029408862134,-1.0009283017456196,0.0,0,0,0,0,0,0,1,0,0,0
80,0,50,21.85,0,0,0.0,1,1,-2802.612405,168.48,-95.26,21.85,3.352272727,21.85,0,1661.98,90.35795837,2481.858056,-395.7333333,1,0,0,0.0,3.352272727,0,5.0,0.0,1.0,0,1391.03,1,-0.5654083570750238,-1.1292396026535692,0.33201281371537034,0,0,0,0,0,0,1,0,0,0
81,0,50,-14.2,0,0,0.0,0,0,-1905.134658,469.62,-14.2,-14.2,3.358974359,-14.2,0,1922.83,196.9630726,1985.072995,-1341.623333,1,0,1,0.0,3.358974359,1,5.0,0.0,1.0,17,2191.163333,1,-0.03023721306588305,-0.9597302783316539,0.0,0,0,0,0,0,0,1,0,0,0
82,0,50,8.26,0,0,0.0,3,14,-4288.170394,120.19,-154.37,8.26,4.243093923,8.26,0,2104.266667,547.0825354,4271.976898,-1286.806667,1,0,0,0.0,4.243093923,0,11.0,0.0,0.0,10,3825.0,0,-1.284383060154755,-1.003790632858427,0.16450899850823497,0,0,0,0,0,0,1,0,0,0
83,0,50,0.0,0,0,0.0,2,4,-3168.486619,110.94,-75.42,1.74,2.568595041,1.74,0,1880.666667,606.549786,2390.974524,-628.2566667,1,0,0,0.0,2.568595041,2,3.0,0.0,0.0,0,434.0,1,-0.6798269334775555,-1.3251862732938093,0.09892015690200903,1,0,0,0,0,0,1,0,0,0
84,0,50,0.0,0,0,0.0,6,17,-4739.453136,258.96,-206.48,108.82,2.863979849,108.82,0,1815.67,795.6045518,3363.729865,-1165.16,1,0,0,0.0,2.863979849,8,5.0,0.0,1.0,0,1470.316667,0,-0.7973432190299661,-1.4089874413859926,0.2262430495058915,1,0,0,0,0,0,1,0,0,0
85,0,50,5.19,0,0,0.0,3,3,-3837.652211,378.85,-88.89,5.19,3.682692308,5.19,0,3187.303889,105.8273985,4293.399405,-936.26,1,0,0,0.0,3.682692308,0,4.0,0.0,1.0,24,3707.486667,1,-0.2346311204962386,-0.893849336851995,0.8504413911299161,0,0,0,0,0,0,1,0,0,0
86,0,50,-2.45,0,1,0.0,12,42,-2494.930875,-28.62,-1045.11,-2.45,2.439453125,-2.45,0,1370.0,514.3723141,2411.923707,-621.15,1,1,0,0.0,2.439453125,26,3.0,0.0,0.0,0,1370.0,1,36.516771488469594,-1.0344153373338854,0.6998821478755012,0,0,0,0,0,0,1,0,0,0
87,0,50,13.52,0,0,0.0,0,0,-5474.841157,639.95,-12.2,92.88,4.933333333,92.88,0,2203.817778,92.87717371,5200.494828,-1505.56,1,0,0,0.0,4.933333333,0,5.0,0.0,1.0,24,4900.376667,1,-0.019063989374169855,-1.052753889403541,0.0,0,0,0,0,0,0,1,0,0,0
88,0,50,0.0,0,0,0.0,0,0,-4815.055266,672.18,-190.34,298.84,3.488114105,298.84,0,2321.15,631.7004317,3267.831952,-799.5966667,1,0,1,0.0,3.020602219,1,5.0,1.0,1.0,24,8909.023333,0,-0.283168198994317,-1.473470893462884,0.0,1,0,0,0,0,0,1,0,0,0
89,0,50,1.54,0,0,0.0,7,7,-7731.830256,335.74,-44.04,1.54,4.545454545,1.54,0,2956.0,90.40910543,7825.378788,-1234.086667,1,0,0,0.0,4.545454545,18,5.0,1.0,1.0,0,1923.333333,1,-0.13117293143503903,-0.9880454947250025,2.3227748908830232,0,0,0,0,0,0,1,0,0,0
90,0,50,21.59,0,0,0.0,0,0,-4028.536643,567.12,-87.02,-87.02,3.035856574,-87.02,0,3498.249444,177.7478353,5632.851165,-979.5766667,2,0,2,0.0,4.125714286,3,5.0,0.0,1.0,17,5660.506667,1,-0.15344195232049654,-0.715186062083712,0.0,0,0,0,0,0,0,1,0,0,0
91,0,50,35.69,0,0,0.0,6,60,-4746.696087,142.29,-348.71,87.71,3.416326531,87.71,0,2166.666667,297.7010191,4292.166861,-1443.366667,5,0,2,0.0,1.570093458,1,5.0,0.0,1.0,0,0.0,1,-2.450699276126221,-1.1058973802090497,0.6046334693249292,0,0,0,0,0,0,1,0,0,0
92,0,50,-84.76,0,0,0.0,0,0,-988.7657895,137.17,-84.34,-84.34,2.772117962,-84.34,0,650.0,363.6971758,951.4113045,-649.32,1,0,1,0.0,2.670360111,3,3.0,0.0,0.0,18,1248.673333,1,-0.6148574761245171,-1.0392621832674471,0.0,0,0,0,0,0,0,1,0,0,0
93,0,50,0.0,0,0,0.0,0,0,-983.2093621,58.82,-1.44,6.3,1.481481481,0.5,0,1588.0,90.70759915,143.1286667,-208.6933333,1,0,0,0.0,1.481481481,0,3.0,0.0,0.0,3,934.7,1,-0.02448146888813329,-6.869409076246219,0.0,1,0,0,0,0,0,1,0,0,0
94,0,50,-13.03,0,0,0.0,0,0,-2386.917751,180.55,-68.19,53.39,1.312757202,53.39,0,2260.252222,486.3819053,846.2862395,-848.1466667,1,0,1,0.0,0.99382716,20,5.0,0.0,0.0,0,1650.666667,1,-0.37767931320963716,-2.8204614935133896,0.0,0,0,0,0,0,0,1,0,0,0
95,0,50,0.0,1,1,60.0,6,20,-2774.764595,207.34,-60.51,721.94,3.296954315,155.04,0,837.2144444,2003.900378,2584.091309,-1022.113333,1,1,2,2951.66,2.842239186,0,6.0,0.0,0.0,22,0.0,1,-0.29183949069161763,-1.0737873639897761,0.08982482461510868,0,0,0,0,0,0,1,0,0,0
96,0,50,-74.66,0,0,0.0,0,0,-2519.7244,242.83,-74.94,-74.66,1.966714906,-74.66,0,2672.106667,691.8387252,526.8884838,580.7866667,1,0,1,0.0,1.658465991,30,3.0,0.0,0.0,7,3644.476667,0,-0.3086109624016802,-4.782272677184674,0.0,0,0,0,0,0,0,1,0,0,0
97,0,50,51.62,0,0,0.0,0,0,-2724.267794,391.1,-36.75,51.62,2.257763975,51.62,0,1206.111111,323.735346,1923.608566,-1035.95,1,0,1,0.0,2.27672956,2,5.0,1.0,0.0,19,5517.86,1,-0.09396573766300179,-1.41622773060577,0.0,0,0,0,0,0,0,1,0,0,0
98,0,50,7.0,0,0,0.0,0,0,-2702.122037,261.37,0.74,7.0,1.911111111,7.0,0,1880.031111,90.99960052,3042.712703,-174.7566667,1,0,0,0.0,1.911111111,0,5.0,1.0,1.0,13,2734.393333,1,0.00283123541339863,-0.8880634817529139,0.0,0,0,0,0,0,0,1,0,0,0
99,0,50,656.34,0,0,0.0,0,0,-1667.325515,246.47,-40.47,656.34,2.124365482,656.34,0,1338.3,724.0082737,877.1831497,-955.8433333,1,0,1,0.0,1.982233503,7,5.0,0.0,1.0,0,1100.893333,1,-0.1641984825739441,-1.9007723935078231,0.0,0,0,0,0,0,0,1,0,0,0
100,0,50,97.63,0,0,0.0,4,37,-4352.291506,401.44,-20.5,108.63,3.804071247,108.63,0,1951.17,548.7510921,4499.057192,-940.66,1,0,1,0.0,3.804071247,3,5.0,0.0,1.0,0,1366.203333,1,-0.051066161817457156,-0.9673785685007579,0.21867838028490366,0,0,0,0,0,0,1,0,0,0
101,0,50,247.44,0,0,0.0,2,8,-3699.122495,66.46,-265.84,247.44,3.232590529,247.44,0,2826.84,720.542735,3556.620833,-1148.173333,1,0,0,0.0,3.232590529,23,5.0,0.0,1.0,0,2159.223333,1,-4.0,-1.0400665881158324,0.08327056409776999,0,0,0,0,0,0,1,0,0,0
102,0,50,0.87,0,0,0.0,0,2,-2771.959303,311.56,0.0,0.87,2.777472527,0.87,0,2031.134444,730.7155843,2605.755165,-980.2733333,1,0,1,0.0,2.777472527,0,5.0,0.0,1.0,16,3365.183333,1,0.0,-1.0637834821292582,0.0,0,0,0,0,0,0,1,0,0,0
103,0,50,4.65,0,0,0.0,0,0,-3125.391265,577.31,-92.34,21.73,3.669211196,21.73,0,1746.02,744.5852225,2927.605036,-831.0266667,1,0,2,0.0,3.256997455,17,3.0,0.0,0.0,15,2590.25,0,-0.1599487277199425,-1.0675590547795466,0.0,0,0,0,0,0,0,1,0,0,0
104,0,50,0.0,0,0,0.0,9,9,-3634.628608,297.8,-554.5,203.54,3.549019608,203.54,0,2469.97,103.6741346,3490.205147,-944.5933333,1,0,1,0.0,3.529411765,3,3.0,0.0,0.0,0,1261.716667,1,-1.8619879113498992,-1.0413796481631283,2.6043139982959644,1,0,0,0,0,0,1,0,0,0
105,0,50,10.15,0,0,0.0,0,0,-4337.943109,1010.53,-42.72,1710.38,4.298835705,1710.38,0,1581.666667,774.515955,3501.288277,-1226.643333,1,0,1,0.0,3.690815006,1,3.0,0.0,0.0,26,0.0,1,-0.04227484587295775,-1.238956282890499,0.0,0,0,0,0,0,0,1,0,0,0
106,0,50,1.28,0,0,0.0,1,1,-1189.830776,65.0,-38.52,1.28,1.258503401,1.28,0,1717.2,149.0004116,1192.971868,-549.77,1,0,0,0.0,1.258503401,0,0.0,0.0,0.0,0,0.0,0,-0.5926153846153847,-0.9973670024547469,0.20134172568956848,0,0,1,1,1,0,0,0,1,0
107,0,50,17.39,0,0,0.0,0,0,-3454.710755,237.6,0.0,27.39,4.709183673,22.39,0,1936.501667,562.6315417,2834.244596,-1271.926667,1,0,1,0.0,4.704081633,0,5.0,0.0,1.0,19,3577.02,1,0.0,-1.2189176473603127,0.0,0,0,0,0,0,0,1,0,0,0
108,0,50,0.0,0,0,0.0,3,10,-5077.332166,412.83,-205.56,4.59,3.813186813,4.59,0,2103.5625,183.8601196,2994.95116,-671.41,1,0,0,0.0,3.813186813,0,11.0,0.0,0.0,23,5329.036667,1,-0.49792892958360585,-1.6952971500209706,0.4895025642091446,1,0,0,0,0,0,1,0,0,0
109,0,50,0.0,0,0,0.0,0,0,-2316.946493,80.18,-68.98,-44.47,5.443877551,-44.47,0,1300.0,501.6822875,2241.294773,-1055.53,2,0,3,0.0,3.974489796,16,3.0,0.0,0.0,0,0.0,1,-0.8603142928411075,-1.0337535789184655,0.0,0,0,0,0,0,0,1,0,0,0
110,0,50,663.6,0,0,0.0,0,0,-3054.636231,316.14,-99.95,983.59,3.280205656,983.59,0,2160.650556,737.6361711,3171.715286,-839.98,1,0,1,0.0,2.488431877,18,3.0,0.0,0.0,20,4242.323333,0,-0.31615739862086417,-0.9630865180374831,0.0,0,0,0,0,0,0,1,0,0,0
111,0,50,0.0,0,0,0.0,0,13,-2026.399392,452.62,36.81,1199.92,6.092804304,1008.51,0,1089.69,839.6088746,2193.328237,-476.1533333,3,0,6,0.0,7.050179211,0,5.0,0.0,1.0,0,0.0,1,0.0813264990499757,-0.9238924470200034,0.0,0,0,0,0,0,0,1,0,0,0
112,0,50,0.0,0,0,0.0,1,1,-2515.861475,176.02,-4.49,418.61,3.51372549,418.61,0,2281.42,256.681875,2406.138448,-608.2766667,1,0,0,0.0,3.51372549,1,11.0,0.0,0.0,0,1840.176667,1,-0.025508464947165094,-1.0456012940947776,0.11687619158929707,1,0,0,0,0,0,1,0,0,0
113,0,50,0.0,0,0,0.0,0,0,-3254.141289,697.34,4.31,55.89,2.923809524,55.89,0,2937.313889,735.2402395,2846.310163,-1252.063333,1,0,1,0.0,2.737414966,0,5.0,0.0,0.0,18,3914.443333,1,0.006180629248286345,-1.1432841477719167,0.0,1,0,0,0,0,0,1,0,0,0
114,0,50,2.84,0,0,0.0,2,7,-2905.895429,409.78,-106.5,10.76,2.937414966,10.76,0,2137.106111,737.7886383,2395.452755,-657.16,1,0,0,0.0,2.937414966,8,5.0,0.0,1.0,14,3674.93,0,-0.2598955537117478,-1.2130881825719833,0.08132410406624176,0,0,0,0,0,0,1,0,0,0
115,0,50,36.41,0,0,0.0,1,3,-2130.805459,257.97,-67.51,36.41,3.043367347,36.41,0,1802.666667,550.9592188,2124.184127,-1329.87,1,0,0,0.0,3.043367347,2,5.0,0.0,1.0,22,3423.073333,0,-0.26169709656161566,-1.0031171177280904,0.05445049102788513,0,0,0,0,0,0,1,0,0,0
116,0,50,0.0,0,1,0.0,1,15,-7149.289595,1305.99,-63.47,-4.41,6.010204082,-4.41,0,4646.06,467.8651791,5916.26433,-3688.236667,3,1,2,0.0,4.250535332,2,3.0,0.0,0.0,21,6673.05,1,-0.0485991470072512,-1.2084128085264236,0.06412103601663396,1,0,0,0,0,0,1,0,0,0
117,0,50,78.01,0,0,0.0,0,0,-1900.431648,182.25,-15.27,198.26,2.54460719,198.26,0,1346.706111,753.7192682,1622.440251,-585.5266667,1,0,1,0.0,2.383488682,33,3.0,0.0,0.0,7,1454.47,0,-0.08378600823045267,-1.1713415312697393,0.0,0,0,0,0,0,0,1,0,0,0
118,0,50,255.19,0,0,0.0,0,0,-2696.960343,-7.07,-234.64,553.32,2.902366864,553.32,0,2091.36,340.9175322,3116.112486,-960.5633333,2,0,0,0.0,2.902366864,23,3.0,0.0,0.0,0,1119.52,1,33.18811881188118,-0.8654887636812993,0.0,0,0,0,0,0,0,1,0,0,0
119,0,50,-9.58,0,0,0.0,0,0,-3935.526819,437.64,-19.7,-9.58,3.694444444,-9.58,0,1672.666667,72.7837355,901.5204282,-2010.123333,1,0,0,0.0,3.694444444,12,3.0,0.0,0.0,21,3377.486667,0,-0.04501416689516498,-4.365432768792361,0.0,0,0,0,0,0,0,1,0,0,0
120,0,50,4.41,0,0,0.0,0,0,-589.5629232,229.15,-13.71,4.41,1.3515625,4.41,0,550.0,130.8095003,68.25246528,-554.76,2,0,0,0.0,1.3515625,7,0.0,0.0,0.0,10,793.25,1,-0.05982980580405848,-8.637972574050881,0.0,0,0,1,1,1,0,0,0,1,0
121,0,50,-29.67,0,0,0.0,0,0,-2358.415579,-1341.29,-3875.92,-35.59,1.653843251,-35.59,0,2197.0,977.6938468,1905.049561,-407.2733333,3,0,3,0.0,1.449612403,18,3.0,0.0,0.0,11,3602.12,1,2.8896957406675665,-1.2379812196392512,0.0,0,0,0,0,0,0,1,0,0,0
122,0,50,1.53,0,0,0.0,1,13,-3712.311433,301.96,-47.72,1.53,3.549815498,1.53,0,1126.659444,543.8712164,2445.158863,-3488.353333,1,0,1,0.0,3.402214022,1,4.0,0.0,0.0,11,7213.896667,0,-0.1580341767121473,-1.5182291380631654,0.05516011712952273,0,0,0,0,0,0,1,0,0,0
123,0,50,259.95,0,0,0.0,2,2,-2216.844881,176.1,-113.84,294.95,2.019047619,294.95,0,1752.385556,106.8756876,2366.652913,-483.4366667,1,0,2,0.0,1.923809524,15,6.0,0.0,0.0,12,2076.753333,1,-0.6464508801817149,-0.9367004636898356,0.5613998969022773,0,0,0,0,0,0,1,0,0,0
124,0,50,93.99,0,0,0.0,0,3,-7450.274342,657.06,2.41,809.61,3.621621622,809.61,0,3300.32,594.3080371,7464.459537,-1384.296667,1,0,0,0.0,3.621621622,0,3.0,0.0,0.0,27,10862.92667,0,0.0036678537728670143,-0.9980996353547519,0.0,0,0,0,0,0,0,1,0,0,0
125,0,50,0.03,0,0,0.0,1,3,-1683.751871,72.11,-30.94,0.03,1.323657475,0.03,0,1267.0,690.7051232,341.7199524,-332.5266667,1,0,1,0.0,1.191582003,0,11.0,0.0,0.0,0,1267.0,1,-0.42906670364720567,-4.927285805743896,0.04343387502471619,0,0,0,0,0,0,1,0,0,0
126,0,50,0.0,0,0,0.0,0,0,-1477.221496,312.04,-15.36,48.6,3.202985075,48.6,0,2204.46,335.5996973,803.1689815,-508.9333333,1,0,1,0.0,2.985074627,1,11.0,0.0,0.0,0,2119.98,0,-0.04922445840276887,-1.839241218256634,0.0,1,0,0,0,0,0,1,0,0,0
127,0,50,9.49,0,0,0.0,0,0,-5116.543483,960.38,2.44,9.49,4.137755102,9.49,0,3710.113333,198.0386932,5217.246914,-2596.05,1,0,1,0.0,3.928571429,0,3.0,0.0,0.0,22,5183.61,0,0.0025406609883587747,-0.9806979748783268,0.0,0,0,0,0,0,0,1,0,0,0
128,0,50,92.02,7,1,54.0,0,0,-5352.573752,179.06,12.4,33.47,5.149746193,33.47,1,2945.95,1275.880158,4426.077458,-1119.873333,1,1,0,560.75,5.043147208,0,5.0,0.0,1.0,0,2357.033333,0,0.06925053054841952,-1.2093267238975647,0.0,0,0,0,0,0,0,1,0,0,0
129,0,50,15.54,0,0,0.0,0,0,-1583.111038,222.03,-48.5,74.12,3.814713896,74.12,0,984.0,734.7482591,935.760701,-783.44,2,0,3,0.0,2.75613079,4,5.0,1.0,0.0,6,1806.546667,1,-0.21843894969148314,-1.6917904719745225,0.0,0,0,0,0,0,0,1,0,0,0
130,0,50,299.2,0,0,0.0,4,14,-2256.279087,538.67,-49.61,189.53,2.359464627,189.53,0,1463.366667,523.8283553,1742.99533,-1015.226667,1,0,1,0.0,2.036328872,8,0.0,0.0,0.0,15,1381.753333,0,-0.09209720236879723,-1.2944837247498535,0.22908267333347238,0,0,1,1,1,0,0,1,0,0
131,0,50,7.9,0,0,0.0,0,3,-5613.19176,416.49,-1067.97,72.5,2.261980831,72.5,0,5511.360833,314.7568273,5741.148758,-593.7033333,1,0,0,0.0,2.261980831,6,11.0,0.0,0.0,22,6607.416667,1,-2.5642152272563568,-0.9777123005527946,0.0,0,0,0,0,0,0,1,0,0,0
132,0,50,0.0,0,0,0.0,4,8,-3082.217496,378.51,-28.32,1.99,1.43707483,1.99,0,2214.001111,248.0641694,3030.538923,-1024.48,1,0,1,0.0,3.346938776,8,5.0,0.0,1.0,8,4106.696667,0,-0.07481968772291353,-1.0170526016372172,0.4837457996866193,1,0,0,0,0,0,1,0,0,0
133,0,50,0.0,0,0,0.0,13,23,-3315.322037,430.65,-18.77,797.96,4.581481481,797.96,0,1218.17,270.5309043,2167.100434,-845.7066667,1,0,1,0.0,4.459259259,2,3.0,0.0,0.0,0,505.9966667,0,-0.04358527806803669,-1.529842357550836,1.441609789495684,1,0,0,0,0,0,1,0,0,0
134,0,50,5.54,0,0,0.0,0,0,-1433.072161,326.59,-39.12,-2.39,2.20703125,-2.39,0,2318.19,256.8412302,1469.684915,-743.67,1,0,1,0.0,1.6796875,12,3.0,0.0,0.0,0,1070.383333,1,-0.11978321442787593,-0.9750880249049845,0.0,0,0,0,0,0,0,1,0,0,0
135,0,50,481.75,0,0,0.0,5,5,-7300.974017,429.71,-345.87,481.75,4.02247191,481.75,0,3178.052222,90.87124071,6438.738258,-884.6333333,1,0,0,0.0,4.02247191,19,3.0,0.0,0.0,11,7588.383333,1,-0.8048916711270392,-1.1339137769622316,1.6506872672587285,0,0,0,0,0,0,1,0,0,0
136,0,50,11.65,0,0,0.0,0,0,-3968.943744,521.14,-23.14,960.75,4.735576923,960.75,0,2486.36,172.3105649,4324.821091,-2179.656667,3,0,2,0.0,3.14939759,17,5.0,1.0,1.0,0,3475.736667,0,-0.044402655716314236,-0.9177128164352083,0.0,0,0,0,0,0,0,1,0,0,0
137,0,50,0.0,0,0,0.0,0,3,-4824.106925,388.99,-3.59,50.97,3.532967033,50.97,0,1888.8,548.6183147,3863.510393,-1105.726667,1,0,0,0.0,3.532967033,0,3.0,0.0,0.0,0,955.34,1,-0.009229029023882361,-1.2486330912271988,0.0,1,0,0,0,0,0,1,0,0,0
138,0,50,0.0,0,0,0.0,0,0,-1814.598178,312.59,-17.28,0.0,4.965564738,0.0,0,2363.905556,729.7597985,1678.221741,-377.85,1,0,1,0.0,3.73415978,2,5.0,0.0,1.0,9,2304.76,1,-0.05528007933715091,-1.081262465899612,0.0,0,0,0,0,0,0,1,0,0,0
139,0,50,-3.05,0,0,0.0,0,0,-3868.869643,442.18,-175.46,-3.05,3.32967033,-3.05,0,3319.44,92.71665748,3644.671839,-566.3866667,1,0,1,0.0,3.208791209,8,11.0,0.0,0.0,0,2951.583333,0,-0.3968067302908318,-1.0615138519745344,0.0,0,0,0,0,0,0,1,0,0,0
140,0,50,0.0,0,0,0.0,0,2,-4116.258853,555.09,37.84,85.98,3.409552846,85.98,0,3101.113889,986.739604,3936.123096,-720.69,1,0,1,0.0,3.366869919,0,3.0,0.0,0.0,24,3841.333333,1,0.06816912572735953,-1.0457647671596093,0.0,1,0,0,0,0,0,1,0,0,0
141,0,50,0.0,0,1,20.0,0,0,-2770.553333,79.38,-107.45,0.23,1.742200328,0.23,0,2072.21,388.7470096,2509.704235,-1281.873333,1,1,1,0.0,2.554123711,9,5.0,0.0,1.0,0,868.2566667,0,-1.3536155202821871,-1.1039361907121297,0.0,1,0,0,0,0,0,1,0,0,0
142,0,50,0.16,0,0,0.0,1,1,-8514.514905,3184.75,-20.49,-20.49,1.326446281,-20.49,0,1731.35,169.8346162,1344.734899,-1900.433333,1,0,1,0.0,3.343373494,4,3.0,0.0,0.0,14,10682.84333,0,-0.006433786011460867,-6.331742346637796,0.17664243409995706,0,0,0,0,0,0,1,0,0,0
143,0,50,3.95,0,0,0.0,3,15,-2781.027008,96.32,-123.58,5.46,3.334816463,5.46,0,2113.301667,901.7463923,388.8415972,-636.8333333,1,0,1,0.0,3.262513904,20,3.0,1.0,0.0,10,2427.933333,1,-1.283014950166113,-7.152082050958101,0.09980633221103932,0,0,0,0,0,0,1,0,0,0
144,0,50,162.06,0,0,0.0,0,8,-5689.159405,-366.69,-922.39,162.06,5.271428571,162.06,0,3678.487222,281.8020741,4592.70375,-1508.48,1,0,0,0.0,5.271428571,37,5.0,0.0,1.0,5,6796.876667,0,2.5154490168807437,-1.2387385981514702,0.0,0,0,0,0,0,0,1,0,0,0
145,0,50,12.23,0,0,0.0,1,1,-2087.34375,175.18,-115.34,12.23,2.839285714,12.23,0,1813.138889,60.70411251,2321.520519,-394.6466667,1,0,0,0.0,2.839285714,13,0.0,0.0,0.0,17,1368.843333,0,-0.6584084941203334,-0.8991278487166366,0.4942004546241903,0,0,1,1,1,0,0,0,1,0
